ts,lat,lng,engineload,coolant,engineoiltemp,vehiclespeed,rpm,obddistance,runtime,engine_torque_percent,selected_gear,current_gear,fuel_consumption,fuel_level,fuel_economy,accelerator_pedal_pos,engine_throttle_valve1_pos,enginefueltemp,brake_switch_status,clutch_switch_status,parking_switch_status
1712546921,18.689835,78.118965,91,91,1774.9688,14.0625,602.25,69197784,2208.1,61,130,13,20296.5,34.8,1.1152344,74.4,100.0,215,Released,Pressed,Released
1712546985,18.687748,78.119423,17,90,1774.9688,10.84375,964.75,69198096,2208.1,16,130,9,20297.0,34.8,2.2753906,22.8,100.0,215,Released,Pressed,Released
1712547048,18.687241,78.119598,11,90,1774.9688,0.0,749.375,69198184,2208.15,7,130,129,20297.0,36.0,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712547111,18.687117,78.119858,15,89,1774.9688,0.0,746.875,69198216,2208.15,9,130,129,20297.0,33.2,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712547175,18.68726,78.119965,11,89,1774.9688,0.0,753.0,69198232,2208.15,7,130,129,20297.0,34.8,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712547238,18.687166,78.119919,5,89,1774.9688,0.65625,759.75,69198240,2208.2,3,130,3,20297.0,37.2,1.9863281,0.0,100.0,215,Released,Pressed,Released
1712547301,18.687107,78.119904,19,89,1774.9688,0.0,750.25,69198240,2208.2,13,130,0,20297.0,32.8,0.0,0.0,100.0,215,Released,Released,Pressed
1712589124,18.687252,78.11998,27,44,1774.9688,0.0,749.0,69198256,2208.25,20,130,0,20297.5,36.8,0.0,0.0,100.0,215,Released,Pressed,Pressed
1712589187,18.687252,78.11998,22,50,1774.9688,0.0,836.75,69198256,2208.3,11,130,129,20297.5,35.2,0.0,0.0,99.6,215,Pressed,Pressed,Released
1712589250,18.687368,78.120026,26,56,1774.9688,0.0,749.0,69198272,2208.3,19,130,0,20297.5,35.2,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712589313,18.687368,78.120026,26,61,1774.9688,0.0,749.25,69198272,2208.3,19,130,0,20297.5,36.0,0.0,0.0,100.0,215,Pressed,Pressed,Released
1712589377,18.687183,78.119934,21,64,1774.9688,0.921875,788.625,69198280,2208.35,15,130,129,20297.5,35.6,0.41601562,20.8,99.6,215,Released,Pressed,Released
1712589439,18.687099,78.119843,26,67,1774.9688,0.0,749.25,69198288,2208.35,19,130,0,20297.5,35.2,0.0,0.0,100.0,215,Released,Released,Pressed
1712589502,18.687099,78.119843,25,72,1774.9688,0.0,749.5,69198288,2208.35,18,130,0,20298.0,35.2,0.0,0.0,99.6,215,Released,Released,Pressed
1712615275,18.687065,78.119888,28,38,1774.9688,0.0,749.25,69198288,2208.4,21,130,0,20298.0,35.2,0.0,0.0,99.6,215,Pressed,Pressed,Released
1712615339,18.687178,78.119934,28,45,1774.9688,4.140625,1007.875,69198296,2208.4,20,130,3,20298.0,38.0,0.6347656,28.8,99.6,215,Released,Pressed,Released
1712633365,18.687428,78.120102,21,36,1774.9688,0.484375,775.25,69198328,2208.45,14,130,129,20298.0,35.6,0.5761719,0.0,100.0,215,Released,Pressed,Pressed
1712633428,18.687445,78.120071,27,44,1774.9688,0.0,749.75,69198328,2208.45,19,130,0,20298.5,34.8,0.0,0.0,100.0,215,Released,Released,Pressed
1712641659,18.687267,78.119965,30,40,1774.9688,1.984375,740.875,69198328,2208.5,17,130,129,20298.5,32.4,0.171875,0.0,100.0,215,Released,Pressed,Released
1712648532,18.687227,78.119652,28,49,1774.9688,0.0,748.25,69198336,2208.55,20,130,0,20298.5,35.2,0.0,0.0,99.6,215,Released,Released,Pressed
1712654819,18.687704,78.119438,46,50,1774.9688,13.3125,1109.25,69198416,2208.6,42,130,9,20298.5,36.0,0.87109375,64.8,100.0,215,Released,Pressed,Released
1712654883,18.689802,78.118835,26,56,1774.9688,6.0,761.25,69198712,2208.6,19,130,0,20299.0,40.8,1.5195312,0.0,100.0,215,Pressed,Pressed,Released
1712654946,18.689808,78.118828,27,62,1774.9688,0.0,747.5,69198712,2208.6,19,130,0,20299.0,35.6,0.0,0.0,100.0,215,Released,Pressed,Pressed
1712655009,18.691498,78.120003,60,68,1774.9688,32.734375,1128.375,69198928,2208.65,46,130,15,20299.0,37.2,1.9433594,64.4,100.0,215,Released,Pressed,Released
1712655074,18.696621,78.123901,25,74,1774.9688,38.296875,749.5,69199592,2208.65,18,130,0,20299.0,38.0,8.021484,0.0,100.0,215,Released,Pressed,Released
1712655139,18.703176,78.126511,23,80,1774.9688,53.90625,761.125,69200448,2208.65,15,130,0,20299.5,38.0,13.9296875,0.0,100.0,215,Released,Pressed,Released
1712655204,18.709677,78.127525,25,84,1774.9688,33.015625,750.25,69201184,2208.7,18,130,0,20299.5,37.2,7.048828,0.0,100.0,215,Released,Pressed,Released
1712655268,18.714508,78.130104,48,86,1774.9688,40.453125,1016.75,69201976,2208.7,37,130,17,20299.5,36.0,3.6035156,47.6,100.0,215,Released,Pressed,Released
1712655332,18.715256,78.131973,23,83,1774.9688,0.0,749.75,69202192,2208.75,16,130,0,20299.5,38.4,0.0,0.0,100.0,215,Pressed,Pressed,Pressed
1712655768,18.717237,78.134918,80,82,1774.9688,41.59375,1036.0,69202480,2208.75,60,130,16,20300.0,35.2,1.7421875,72.4,100.0,215,Released,Pressed,Released
1712655832,18.721384,78.140129,80,84,1774.9688,48.359375,1210.5,69203296,2208.75,62,130,17,20300.0,34.8,2.1660156,75.6,100.0,215,Released,Pressed,Released
1712655897,18.725788,78.146629,56,85,1774.9688,46.46875,1175.0,69204104,2208.8,43,130,17,20300.5,34.8,3.0410156,55.2,100.0,215,Released,Pressed,Released
1712655961,18.729277,78.149635,85,85,1774.9688,32.71875,803.125,69204736,2208.8,55,130,16,20300.5,33.6,2.1210938,69.2,100.0,215,Released,Pressed,Released
1712656025,18.733234,78.152496,80,87,1774.9688,48.015625,1222.625,69205376,2208.85,60,130,16,20300.5,36.8,2.1640625,73.2,100.0,215,Released,Pressed,Released
1712656089,18.732388,78.160446,66,84,1774.9688,45.171875,1356.0,69206232,2208.85,51,130,17,20301.0,34.0,2.5,72.4,100.0,215,Released,Pressed,Released
1712656154,18.732681,78.1688,11,87,1774.9688,56.15625,811.625,69207248,2208.85,7,130,0,20301.0,36.0,28.41211,0.0,100.0,215,Released,Pressed,Released
1712656218,18.73805,78.173523,12,86,1774.9688,44.375,756.75,69208088,2208.9,7,130,0,20301.5,36.0,21.623047,0.0,100.0,215,Released,Pressed,Released
1712656282,18.739397,78.175758,65,85,1774.9688,10.390625,712.625,69208464,2208.9,43,130,10,20301.5,35.6,0.9863281,0.0,100.0,215,Released,Pressed,Released
1712656346,18.740091,78.177124,32,86,1774.9688,12.28125,828.25,69208624,2208.9,9,130,10,20301.5,34.0,2.8457031,0.0,100.0,215,Released,Pressed,Released
1712656409,18.740482,78.179062,54,86,1774.9688,26.203125,1215.625,69208808,2208.95,40,130,13,20301.5,34.0,1.7636719,78.4,100.0,215,Released,Pressed,Released
1712656474,18.741623,78.187103,46,85,1774.9688,44.796875,1117.25,69209728,2208.95,35,130,17,20301.5,34.8,4.1660156,75.2,100.0,215,Released,Pressed,Released
1712656539,18.744814,78.194618,17,82,1774.9688,43.359375,1091.375,69210568,2208.95,25,130,17,20302.0,35.6,8.279297,24.4,100.0,215,Released,Pressed,Released
1712656604,18.748495,78.202332,13,85,1774.9688,48.484375,752.875,69211576,2209.0,8,130,0,20302.0,35.6,21.205078,0.0,100.0,215,Released,Pressed,Released
1712656669,18.753227,78.208809,0,84,1774.9688,55.796875,1249.5,69212464,2209.0,0,130,0,20302.0,34.4,125.5,0.0,100.0,215,Released,Pressed,Released
1712656734,18.759871,78.213959,11,85,1774.9688,58.34375,753.75,69213504,2209.0,7,130,0,20302.5,35.6,29.439453,0.0,100.0,215,Released,Pressed,Released
1712656799,18.760452,78.22213,65,83,1774.9688,54.390625,1373.25,69214368,2209.0,50,130,17,20302.5,34.8,2.6132812,70.8,100.0,215,Released,Pressed,Released
1712656864,18.763292,78.229088,0,87,1774.9688,57.859375,957.75,69215296,2209.05,0,130,0,20302.5,36.4,125.5,0.0,100.0,215,Released,Pressed,Released
1712656929,18.767111,78.236565,26,86,1774.9688,54.75,1365.25,69216168,2209.05,0,130,17,20303.0,34.8,125.5,28.4,100.0,215,Released,Pressed,Released
1712656994,18.77067,78.245384,13,85,1774.9688,61.578125,750.25,69217296,2209.1,8,130,0,20303.0,36.8,25.94336,0.0,100.0,215,Released,Pressed,Released
1712657058,18.775061,78.251678,11,86,1774.9688,55.40625,768.0,69218088,2209.1,7,130,0,20303.0,35.2,28.59961,0.0,100.0,215,Released,Pressed,Released
1712657123,18.780182,78.258385,11,86,1774.9688,59.390625,779.875,69218944,2209.1,7,130,0,20303.0,36.0,29.03125,0.0,100.0,215,Released,Pressed,Released
1712657188,18.784529,78.265266,15,85,1774.9688,55.234375,855.75,69219928,2209.15,8,130,0,20303.5,35.6,22.007812,0.0,100.0,215,Released,Pressed,Released
1712657253,18.786694,78.273315,72,83,1774.9688,48.796875,1291.875,69220784,2209.15,56,130,17,20303.5,32.0,2.5546875,75.6,100.0,215,Released,Pressed,Released
1712657318,18.786352,78.281891,67,85,1774.9688,53.578125,1341.125,69221800,2209.15,52,130,17,20303.5,34.0,2.4570312,67.2,100.0,215,Released,Pressed,Released
1712657383,18.789457,78.288231,11,86,1774.9688,40.046875,762.75,69222616,2209.2,7,130,0,20304.0,28.0,20.845703,0.0,100.0,215,Released,Pressed,Released
1712657447,18.788063,78.291451,0,85,1774.9688,36.828125,961.625,69223136,2209.2,0,130,16,20304.0,39.6,125.5,0.0,100.0,215,Pressed,Pressed,Released
1712657511,18.784714,78.295311,0,86,1774.9688,46.625,800.625,69223656,2209.2,0,130,0,20304.0,33.2,125.49805,0.0,100.0,215,Released,Pressed,Released
1712657576,18.782272,78.300423,70,84,1774.9688,34.265625,1176.25,69224432,2209.25,53,130,14,20304.0,33.2,1.6953125,70.4,100.0,215,Released,Pressed,Released
1712657641,18.788578,78.304955,10,86,1774.9688,49.25,760.25,69225256,2209.25,7,130,0,20304.5,34.8,26.582031,0.0,100.0,215,Released,Pressed,Released
1712657705,18.792641,78.308235,71,86,1774.9688,22.078125,494.0,69225872,2209.3,45,130,15,20304.5,36.4,3.0917969,33.6,100.0,215,Pressed,Pressed,Released
1712657769,18.792379,78.315216,0,86,1774.9688,55.0625,1389.75,69226656,2209.3,0,130,16,20304.5,35.2,125.5,0.0,100.0,215,Released,Pressed,Released
1712657834,18.792788,78.321419,10,85,1774.9688,19.140625,753.375,69227352,2209.3,7,130,0,20304.5,38.8,14.814453,0.0,100.0,215,Pressed,Pressed,Released
1712659923,18.792627,78.324547,64,80,1774.9688,41.8125,1043.375,69227640,2209.35,48,130,16,20305.0,35.2,2.671875,60.4,100.0,215,Released,Pressed,Released
1712659988,18.794907,78.331375,24,85,1774.9688,49.3125,766.0,69228520,2209.35,17,130,0,20305.0,36.8,10.640625,0.0,100.0,215,Released,Pressed,Released
1712660052,18.795769,78.338707,18,85,1774.9688,51.609375,831.0,69229288,2209.4,12,130,0,20305.0,33.6,16.49414,0.0,100.0,215,Released,Pressed,Released
1712660117,18.797962,78.346581,25,85,1774.9688,49.484375,750.625,69230128,2209.4,18,130,0,20305.5,35.2,9.113281,0.0,100.0,215,Released,Pressed,Released
1712660182,18.800129,78.354286,24,85,1774.9688,47.9375,755.25,69231056,2209.45,18,130,0,20305.5,34.4,10.25,0.0,100.0,215,Released,Pressed,Released
1712660247,18.800613,78.36203,33,86,1774.9688,39.546875,999.0,69231864,2209.45,28,130,17,20305.5,35.2,4.330078,49.2,100.0,215,Released,Pressed,Released
1712660312,18.804768,78.369453,10,83,1774.9688,53.0,751.875,69232864,2209.45,7,130,0,20306.0,34.0,27.859375,0.0,100.0,215,Released,Pressed,Released
1712660378,18.808184,78.37706,10,85,1774.9688,50.296875,774.375,69233712,2209.5,6,130,0,20306.0,35.6,27.365234,0.0,100.0,215,Released,Pressed,Released
1712660442,18.810383,78.384331,41,84,1774.9688,55.078125,1392.25,69234632,2209.5,32,130,17,20306.0,33.6,4.0039062,72.8,100.0,215,Released,Released,Released
1712660507,18.811228,78.393219,10,84,1774.9688,47.09375,758.5,69235544,2209.5,6,130,0,20306.0,34.8,25.46875,0.0,100.0,215,Released,Released,Released
1712660572,18.812214,78.400558,86,83,1774.9688,44.59375,1130.5,69236424,2209.55,65,130,16,20306.5,33.2,1.796875,77.2,100.0,215,Released,Released,Released
1712660636,18.816153,78.407478,7,85,1774.9688,44.96875,796.75,69237272,2209.55,12,130,0,20306.5,34.8,18.13086,22.4,100.0,215,Released,Released,Released
1712660701,18.818478,78.415802,65,83,1774.9688,49.46875,1234.375,69238272,2209.55,49,130,17,20306.5,33.2,2.7675781,76.8,100.0,215,Released,Released,Released
1712660767,18.819874,78.425293,10,84,1774.9688,52.984375,755.625,69239224,2209.6,6,130,0,20307.0,34.8,29.140625,0.0,100.0,215,Released,Released,Released
1712660831,18.821102,78.433167,62,86,1774.9688,56.96875,1436.125,69240184,2209.6,48,130,16,20307.0,33.2,2.5332031,80.0,100.0,215,Released,Released,Released
1712660896,18.822891,78.440498,0,85,1774.9688,52.703125,1332.75,69241048,2209.65,0,130,16,20307.0,35.2,125.5,0.0,100.0,215,Released,Released,Released
1712660961,18.825275,78.448853,10,86,1774.9688,44.546875,776.625,69242088,2209.65,6,130,0,20307.5,35.2,24.490234,0.0,100.0,215,Released,Released,Released
1712661026,18.827545,78.456139,67,84,1774.9688,35.875,905.5,69242888,2209.65,48,130,17,20307.5,32.4,2.8632812,60.0,100.0,215,Released,Pressed,Released
1712661091,18.832287,78.461777,39,85,1774.9688,40.671875,1026.5,69243768,2209.65,30,130,17,20307.5,33.2,4.2617188,40.8,100.0,215,Released,Pressed,Released
1712661156,18.831072,78.469513,62,86,1774.9688,56.46875,1417.25,69244560,2209.7,48,130,17,20308.0,29.6,2.8730469,71.6,100.0,215,Released,Pressed,Released
1712661220,18.829699,78.478027,57,86,1774.9688,42.15625,1063.25,69245592,2209.7,43,130,0,20308.0,33.6,3.1347656,88.4,100.0,215,Released,Released,Released
1712661285,18.832676,78.485893,31,86,1774.9688,43.734375,899.375,69246464,2209.7,21,130,18,20308.0,33.2,6.5566406,75.2,100.0,215,Released,Released,Released
1712661350,18.833403,78.494423,0,86,1774.9688,54.796875,1466.125,69247296,2209.75,0,130,16,20308.5,32.4,125.5,0.0,100.0,215,Released,Released,Released
1712661415,18.838373,78.502167,10,84,1774.9688,53.671875,752.375,69248424,2209.75,6,130,0,20308.5,32.4,30.66211,0.0,100.0,215,Released,Released,Released
1712661480,18.837473,78.509964,28,84,1774.9688,45.578125,1160.875,69249240,2209.75,24,130,16,20308.5,34.4,8.013672,59.6,100.0,215,Released,Released,Released
1712661544,18.838329,78.516159,56,85,1774.9688,42.28125,1062.125,69250016,2209.8,43,130,17,20309.0,32.8,3.2734375,82.4,100.0,215,Released,Pressed,Released
1712661609,18.838488,78.522545,20,85,1774.9688,10.171875,751.875,69250728,2209.8,14,130,0,20309.0,36.8,3.4140625,0.0,100.0,215,Pressed,Pressed,Released
1712661673,18.838312,78.52401,37,86,1774.9688,26.3125,1239.5,69250888,2209.8,29,130,13,20309.0,34.0,2.453125,46.4,100.0,215,Released,Pressed,Released
1712661737,18.836906,78.531448,19,86,1774.9688,48.875,760.0,69251672,2209.85,13,130,0,20309.0,34.0,14.123047,0.0,100.0,215,Released,Pressed,Released
